facts executor 3.00ms 
solver Solver executor Planner1 184.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 137.00ms 
facts executor 2.00ms 
solver Solver executor Planner1 171.00ms 
facts executor 2.00ms 
solver Solver executor Planner1 162.00ms 
facts executor 3.00ms 
solver Solver executor Planner1 149.00ms 
facts executor 3.00ms 
solver Solver executor Planner1 203.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 186.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 146.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 167.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 154.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 190.00ms 
facts executor 2.00ms 
solver Solver executor Planner1 170.00ms 
facts executor 3.00ms 
solver Solver executor Planner1 155.00ms 
facts executor 2.00ms 
solver Solver executor Planner1 169.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 159.00ms 
facts executor 3.00ms 
solver Solver executor Planner1 181.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 223.00ms 
facts executor 2.00ms 
solver Solver executor Planner1 310.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 162.00ms 
facts executor 2.00ms 
solver Solver executor Planner1 153.00ms 
facts executor 3.00ms 
solver Solver executor Planner1 221.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 229.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 153.00ms 
facts executor 2.00ms 
solver Solver executor Planner1 152.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 197.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 199.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 161.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 168.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 214.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 159.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 158.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 169.00ms 
facts executor 3.00ms 
solver Solver executor Planner1 228.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 156.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 147.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 270.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 246.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 224.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 246.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 200.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 153.00ms 
facts executor 2.00ms 
solver Solver executor Planner1 171.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 159.00ms 
facts executor 2.00ms 
solver Solver executor Planner1 233.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 164.00ms 
facts executor 3.00ms 
solver Solver executor Planner1 161.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 157.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 261.00ms 
facts executor 2.00ms 
solver Solver executor Planner1 296.00ms 
facts executor 2.00ms 
solver Solver executor Planner1 248.00ms 
facts executor 4.00ms 
solver Solver executor Planner1 235.00ms 
facts executor 2.00ms 
solver Solver executor Planner1 249.00ms 
facts executor 3.00ms 
solver Solver executor Planner1 173.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 169.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 286.00ms 
facts executor 3.00ms 
solver Solver executor Planner1 223.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 209.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 198.00ms 
facts executor 3.00ms 
solver Solver executor Planner1 145.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 195.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 270.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 147.00ms 
facts executor 3.00ms 
solver Solver executor Planner1 149.00ms 
facts executor 2.00ms 
facts executor 1.00ms 
solver Solver executor Planner0 105.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 239.00ms 
solver Solver executor Planner0 78.00ms 
facts executor 1.00ms 
solver Solver executor Planner0 69.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 211.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 179.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 157.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 161.00ms 
facts executor 1.00ms 
solver Solver executor Planner1 261.00ms 
facts executor 2.00ms 
